Fact_ID,Date,Security_ID,Measure,Value
1277,2020-01-29,20,AdjClose,153.77629
1277,2020-01-29,20,Volume,5343900
1278,2020-01-30,20,Open,161
1278,2020-01-30,20,High,162.64
1278,2020-01-30,20,Low,158.76
1278,2020-01-30,20,Close,162.51
1278,2020-01-30,20,AdjClose,154.26042
1278,2020-01-30,20,Volume,4357100
1279,2020-01-31,20,Open,162
1279,2020-01-31,20,High,162.64999
1279,2020-01-31,20,Low,158.23
1279,2020-01-31,20,Close,158.66
1279,2020-01-31,20,AdjClose,150.60585
1279,2020-01-31,20,Volume,5740300
1280,2020-02-03,20,Open,160.03
1280,2020-02-03,20,High,160.31
1280,2020-02-03,20,Low,156.38001
1280,2020-02-03,20,Close,156.59
1280,2020-02-03,20,AdjClose,148.64092
1280,2020-02-03,20,Volume,3925500
1281,2020-02-04,20,Open,159.77
1281,2020-02-04,20,High,159.96001
1281,2020-02-04,20,Low,157
1281,2020-02-04,20,Close,157.24001
1281,2020-02-04,20,AdjClose,149.25794
1281,2020-02-04,20,Volume,4363900
1282,2020-02-05,20,Open,159.12
1282,2020-02-05,20,High,162.33
1282,2020-02-05,20,Low,158.7
1282,2020-02-05,20,Close,162.33
1282,2020-02-05,20,AdjClose,154.08955
1282,2020-02-05,20,Volume,3118200
1283,2020-02-06,20,Open,164.49001
1283,2020-02-06,20,High,165
1283,2020-02-06,20,Low,162.47
1283,2020-02-06,20,Close,162.89
1283,2020-02-06,20,AdjClose,154.62111
1283,2020-02-06,20,Volume,3413800
1284,2020-02-07,20,Open,161.41
1284,2020-02-07,20,High,161.92
1284,2020-02-07,20,Low,159.63001
1284,2020-02-07,20,Close,160.08
1284,2020-02-07,20,AdjClose,151.95375
1284,2020-02-07,20,Volume,2736200
1285,2020-02-10,20,Open,160.21001
1285,2020-02-10,20,High,161.26
1285,2020-02-10,20,Low,158.87
1285,2020-02-10,20,Close,160.14999
1285,2020-02-10,20,AdjClose,152.02019
1285,2020-02-10,20,Volume,2754800
1286,2020-02-11,20,Open,161
1286,2020-02-11,20,High,162.52
1286,2020-02-11,20,Low,160.02
1286,2020-02-11,20,Close,162.45
1286,2020-02-11,20,AdjClose,154.20345
1286,2020-02-11,20,Volume,2275100
1287,2020-02-12,20,Open,164.24001
1287,2020-02-12,20,High,165.03999
1287,2020-02-12,20,Low,163.57001
1287,2020-02-12,20,Close,163.8
1287,2020-02-12,20,AdjClose,155.48494
1287,2020-02-12,20,Volume,2736400
1288,2020-02-13,20,Open,161.76
1288,2020-02-13,20,High,161.87
1288,2020-02-13,20,Low,159
1288,2020-02-13,20,Close,159.76
1288,2020-02-13,20,AdjClose,153.02329
1288,2020-02-13,20,Volume,3413900
1289,2020-02-14,20,Open,159.85001
1289,2020-02-14,20,High,161.14
1289,2020-02-14,20,Low,158.82001
1289,2020-02-14,20,Close,161.01
1289,2020-02-14,20,AdjClose,154.22058
1289,2020-02-14,20,Volume,2233500
1290,2020-02-18,20,Open,160.36
1290,2020-02-18,20,High,160.53
1290,2020-02-18,20,Low,158.03999
1290,2020-02-18,20,Close,158.88001
1290,2020-02-18,20,AdjClose,152.18041
1290,2020-02-18,20,Volume,2478900
1291,2020-02-19,20,Open,159.08
1291,2020-02-19,20,High,160.47
1291,2020-02-19,20,Low,158.36
1291,2020-02-19,20,Close,159.34
1291,2020-02-19,20,AdjClose,152.62099
1291,2020-02-19,20,Volume,2296400
1292,2020-02-20,20,Open,159
1292,2020-02-20,20,High,161.39
1292,2020-02-20,20,Low,158.5
1292,2020-02-20,20,Close,158.56
1292,2020-02-20,20,AdjClose,151.87389
1292,2020-02-20,20,Volume,3275100
1293,2020-02-21,20,Open,158.33
1293,2020-02-21,20,High,158.59
1293,2020-02-21,20,Low,156.12
1293,2020-02-21,20,Close,156.92999
1293,2020-02-21,20,AdjClose,150.31262
1293,2020-02-21,20,Volume,3535300
1294,2020-02-24,20,Open,154.45
1294,2020-02-24,20,High,154.71001
1294,2020-02-24,20,Low,152.22
1294,2020-02-24,20,Close,152.55
1294,2020-02-24,20,AdjClose,146.11733
1294,2020-02-24,20,Volume,3635600
1295,2020-02-25,20,Open,153.31
1295,2020-02-25,20,High,153.44
1295,2020-02-25,20,Low,145.97
1295,2020-02-25,20,Close,146.85001
1295,2020-02-25,20,AdjClose,140.6577
1295,2020-02-25,20,Volume,5263400
1296,2020-02-26,20,Open,149.57001
1296,2020-02-26,20,High,151.82001
1296,2020-02-26,20,Low,148.09
1296,2020-02-26,20,Close,148.96001
1296,2020-02-26,20,AdjClose,142.67871
1296,2020-02-26,20,Volume,5152100
1297,2020-02-27,20,Open,151.23
1297,2020-02-27,20,High,155.42999
1297,2020-02-27,20,Low,149
1297,2020-02-27,20,Close,150.16
1297,2020-02-27,20,AdjClose,143.82811
1297,2020-02-27,20,Volume,8241600
1298,2020-02-28,20,Open,154.09
1298,2020-02-28,20,High,156.72
1298,2020-02-28,20,Low,146
1298,2020-02-28,20,Close,149.24001
1298,2020-02-28,20,AdjClose,142.94688
1298,2020-02-28,20,Volume,11499700
1299,2020-03-02,20,Open,151.34
1299,2020-03-02,20,High,153.42999
1299,2020-03-02,20,Low,148.37
1299,2020-03-02,20,Close,153.02
1299,2020-03-02,20,AdjClose,146.56751
1299,2020-03-02,20,Volume,8026300
1300,2020-03-03,20,Open,152.44
1300,2020-03-03,20,High,154
1300,2020-03-03,20,Low,144.44
1300,2020-03-03,20,Close,145.24001
1300,2020-03-03,20,AdjClose,139.11559
1300,2020-03-03,20,Volume,8296500
1301,2020-03-04,20,Open,147.02
1301,2020-03-04,20,High,154
1301,2020-03-04,20,Low,145.99001
1301,2020-03-04,20,Close,153.98
1301,2020-03-04,20,AdjClose,147.48703
1301,2020-03-04,20,Volume,5773800
1302,2020-03-05,20,Open,150.8
1302,2020-03-05,20,High,154.35001
1302,2020-03-05,20,Low,149.55
1302,2020-03-05,20,Close,151.41
1302,2020-03-05,20,AdjClose,145.02539
1302,2020-03-05,20,Volume,5887000
1303,2020-03-06,20,Open,149.59
1303,2020-03-06,20,High,154.74001
1303,2020-03-06,20,Low,147.87
1303,2020-03-06,20,Close,153.64999
1303,2020-03-06,20,AdjClose,147.17093
1303,2020-03-06,20,Volume,7155100
1304,2020-03-09,20,Open,146.59
1304,2020-03-09,20,High,149.46001
1304,2020-03-09,20,Low,143.55
1304,2020-03-09,20,Close,144.06
1304,2020-03-09,20,AdjClose,137.98534
1304,2020-03-09,20,Volume,8194400
1305,2020-03-10,20,Open,149.02
1305,2020-03-10,20,High,153.38001
1305,2020-03-10,20,Low,144.88001
1305,2020-03-10,20,Close,153.3
1305,2020-03-10,20,AdjClose,146.83569
1305,2020-03-10,20,Volume,5651700
1306,2020-03-11,20,Open,149.73
1306,2020-03-11,20,High,149.73
1306,2020-03-11,20,Low,146.47
1306,2020-03-11,20,Close,147.24001
1306,2020-03-11,20,AdjClose,141.03125
1306,2020-03-11,20,Volume,4748200
1307,2020-03-12,20,Open,139.96001
1307,2020-03-12,20,High,141.71001
1307,2020-03-12,20,Low,130.34
1307,2020-03-12,20,Close,133.58
1307,2020-03-12,20,AdjClose,127.94725
1307,2020-03-12,20,Volume,8215800
1308,2020-03-13,20,Open,141.01
1308,2020-03-13,20,High,141.69
1308,2020-03-13,20,Low,131
1308,2020-03-13,20,Close,141.67999
1308,2020-03-13,20,AdjClose,135.70569
1308,2020-03-13,20,Volume,6580300
1309,2020-03-16,20,Open,129.86
1309,2020-03-16,20,High,135.5
1309,2020-03-16,20,Low,128.01
1309,2020-03-16,20,Close,130.91
1309,2020-03-16,20,AdjClose,125.38983
1309,2020-03-16,20,Volume,7440800
1310,2020-03-17,20,Open,131.94
1310,2020-03-17,20,High,136.77
1310,2020-03-17,20,Low,129.61
1310,2020-03-17,20,Close,134.44
1310,2020-03-17,20,AdjClose,128.77098
1310,2020-03-17,20,Volume,6535400
1311,2020-03-18,20,Open,128.46001
1311,2020-03-18,20,High,139.37
1311,2020-03-18,20,Low,128.39
1311,2020-03-18,20,Close,137.02
1311,2020-03-18,20,AdjClose,131.2422
1311,2020-03-18,20,Volume,6860400
1312,2020-03-19,20,Open,137.71001
1312,2020-03-19,20,High,140.17999
1312,2020-03-19,20,Low,132.92999
1312,2020-03-19,20,Close,137.51
1312,2020-03-19,20,AdjClose,131.71152
1312,2020-03-19,20,Volume,6365700
1313,2020-03-20,20,Open,138.07001
1313,2020-03-20,20,High,139.24001
1313,2020-03-20,20,Low,122.71
1313,2020-03-20,20,Close,124.89
1313,2020-03-20,20,AdjClose,119.62367
1313,2020-03-20,20,Volume,9589200
1314,2020-03-23,20,Open,128.16
1314,2020-03-23,20,High,128.39999
1314,2020-03-23,20,Low,114.04
1314,2020-03-23,20,Close,117.87
1314,2020-03-23,20,AdjClose,112.8997
1314,2020-03-23,20,Volume,7934300
1315,2020-03-24,20,Open,122.29
1315,2020-03-24,20,High,133.45
1315,2020-03-24,20,Low,121
1315,2020-03-24,20,Close,132.72
1315,2020-03-24,20,AdjClose,127.12351
1315,2020-03-24,20,Volume,9311700
1316,2020-03-25,20,Open,133.14999
1316,2020-03-25,20,High,134.69
1316,2020-03-25,20,Low,126.8
1316,2020-03-25,20,Close,131.53999
1316,2020-03-25,20,AdjClose,125.99326
1316,2020-03-25,20,Volume,7742500
1317,2020-03-26,20,Open,131.78999
1317,2020-03-26,20,High,136.38001
1317,2020-03-26,20,Low,130.61
1317,2020-03-26,20,Close,136.17999
1317,2020-03-26,20,AdjClose,130.43761
1317,2020-03-26,20,Volume,6717000
1318,2020-03-27,20,Open,132.83
1318,2020-03-27,20,High,137.07001
1318,2020-03-27,20,Low,130.91
1318,2020-03-27,20,Close,133.24001
1318,2020-03-27,20,AdjClose,127.62158
1318,2020-03-27,20,Volume,4262300
1319,2020-03-30,20,Open,132.25
1319,2020-03-30,20,High,138.01
1319,2020-03-30,20,Low,131.06
1319,2020-03-30,20,Close,137.74001
1319,2020-03-30,20,AdjClose,131.93182
1319,2020-03-30,20,Volume,3869500
1320,2020-03-31,20,Open,135.69
1320,2020-03-31,20,High,139.44
1320,2020-03-31,20,Low,135.67999
1320,2020-03-31,20,Close,136.51
1320,2020-03-31,20,AdjClose,130.75368
1320,2020-03-31,20,Volume,3613700
1321,2020-04-01,20,Open,132
1321,2020-04-01,20,High,135.84
1321,2020-04-01,20,Low,131.01
1321,2020-04-01,20,Close,133.14
1321,2020-04-01,20,AdjClose,127.52578
1321,2020-04-01,20,Volume,3777600
1322,2020-04-02,20,Open,132.36
1322,2020-04-02,20,High,138.21001
1322,2020-04-02,20,Low,132.10001
1322,2020-04-02,20,Close,137.91
1322,2020-04-02,20,AdjClose,132.09465
1322,2020-04-02,20,Volume,3990300
1323,2020-04-03,20,Open,136.01
1323,2020-04-03,20,High,137.44
1323,2020-04-03,20,Low,132.89999
1323,2020-04-03,20,Close,133.78999
1323,2020-04-03,20,AdjClose,128.14838
1323,2020-04-03,20,Volume,3588300
1324,2020-04-06,20,Open,137.86
1324,2020-04-06,20,High,141.25
1324,2020-04-06,20,Low,136.89999
1324,2020-04-06,20,Close,140.7
1324,2020-04-06,20,AdjClose,134.767
1324,2020-04-06,20,Volume,5639700
1325,2020-04-07,20,Open,147.5
1325,2020-04-07,20,High,150.64
1325,2020-04-07,20,Low,144.39999
1325,2020-04-07,20,Close,144.60001
1325,2020-04-07,20,AdjClose,138.50256
1325,2020-04-07,20,Volume,5496300
1326,2020-04-08,20,Open,145.73
1326,2020-04-08,20,High,149.72
1326,2020-04-08,20,Low,143.91
1326,2020-04-08,20,Close,148.99001
1326,2020-04-08,20,AdjClose,142.70744
1326,2020-04-08,20,Volume,3071100
1327,2020-04-09,20,Open,148.46001
1327,2020-04-09,20,High,149.73
1327,2020-04-09,20,Low,146.53999
1327,2020-04-09,20,Close,147.78
1327,2020-04-09,20,AdjClose,141.54848
1327,2020-04-09,20,Volume,4783700
1328,2020-04-13,20,Open,147.5
1328,2020-04-13,20,High,148.58
1328,2020-04-13,20,Low,145.3
1328,2020-04-13,20,Close,146.39999
1328,2020-04-13,20,AdjClose,140.22665
1328,2020-04-13,20,Volume,2642300
1329,2020-04-14,20,Open,149.62
1329,2020-04-14,20,High,150.98
1329,2020-04-14,20,Low,148.05
1329,2020-04-14,20,Close,150.14
1329,2020-04-14,20,AdjClose,143.80895
1329,2020-04-14,20,Volume,3318400
1330,2020-04-15,20,Open,148.19
1330,2020-04-15,20,High,148.55
1330,2020-04-15,20,Low,144.89999
1330,2020-04-15,20,Close,145.16
1330,2020-04-15,20,AdjClose,139.03894
1330,2020-04-15,20,Volume,3043900
1331,2020-04-16,20,Open,145.27
1331,2020-04-16,20,High,146.45
1331,2020-04-16,20,Low,143.23
1331,2020-04-16,20,Close,144.89999
1331,2020-04-16,20,AdjClose,138.7899
1331,2020-04-16,20,Volume,4170400
1332,2020-04-17,20,Open,147.44
1332,2020-04-17,20,High,148.5
1332,2020-04-17,20,Low,144.8
1332,2020-04-17,20,Close,146.46001
1332,2020-04-17,20,AdjClose,140.28413
1332,2020-04-17,20,Volume,5393100
1333,2020-04-20,20,Open,144.75
1333,2020-04-20,20,High,147.02
1333,2020-04-20,20,Low,143.64999
1333,2020-04-20,20,Close,143.67
1333,2020-04-20,20,AdjClose,137.61177
1333,2020-04-20,20,Volume,2893000
1334,2020-04-21,20,Open,142.25
1334,2020-04-21,20,High,142.77
1334,2020-04-21,20,Low,140.5
1334,2020-04-21,20,Close,141.63001
1334,2020-04-21,20,AdjClose,135.65779
1334,2020-04-21,20,Volume,2331100
1335,2020-04-22,20,Open,143.36
1335,2020-04-22,20,High,144.48
1335,2020-04-22,20,Low,141.71001
1335,2020-04-22,20,Close,143.61
1335,2020-04-22,20,AdjClose,137.55431
1335,2020-04-22,20,Volume,2749600
1336,2020-04-23,20,Open,144.58
1336,2020-04-23,20,High,147.58
1336,2020-04-23,20,Low,143.88001
1336,2020-04-23,20,Close,144.33
1336,2020-04-23,20,AdjClose,138.24394
1336,2020-04-23,20,Volume,2585300
1337,2020-04-24,20,Open,145.17
1337,2020-04-24,20,High,147.34
1337,2020-04-24,20,Low,144.31
1337,2020-04-24,20,Close,147
1337,2020-04-24,20,AdjClose,140.80135
1337,2020-04-24,20,Volume,2247100
1338,2020-04-27,20,Open,148
1338,2020-04-27,20,High,154.49001
1338,2020-04-27,20,Low,147.89
1338,2020-04-27,20,Close,153.64999
1338,2020-04-27,20,AdjClose,147.17093
1338,2020-04-27,20,Volume,4644900
1339,2020-04-28,20,Open,160.03
1339,2020-04-28,20,High,163.08
1339,2020-04-28,20,Low,155.2
1339,2020-04-28,20,Close,157.61
1339,2020-04-28,20,AdjClose,150.96397
1339,2020-04-28,20,Volume,8294100
1340,2020-04-29,20,Open,158.53999
1340,2020-04-29,20,High,160.22
1340,2020-04-29,20,Low,155.17
1340,2020-04-29,20,Close,156.26
1340,2020-04-29,20,AdjClose,149.67087
1340,2020-04-29,20,Volume,3987100
1341,2020-04-30,20,Open,154.31
1341,2020-04-30,20,High,154.94
1341,2020-04-30,20,Low,151.75
1341,2020-04-30,20,Close,151.92
1341,2020-04-30,20,AdjClose,145.51389
1341,2020-04-30,20,Volume,3667800
1342,2020-05-01,20,Open,149.3
1342,2020-05-01,20,High,150.03999
1342,2020-05-01,20,Low,147.73
1342,2020-05-01,20,Close,148.60001
1342,2020-05-01,20,AdjClose,142.33388
1342,2020-05-01,20,Volume,2926400
1343,2020-05-04,20,Open,148.53999
1343,2020-05-04,20,High,148.56
1343,2020-05-04,20,Low,146.06
1343,2020-05-04,20,Close,148.39999
1343,2020-05-04,20,AdjClose,142.1423
1343,2020-05-04,20,Volume,2229800
1344,2020-05-05,20,Open,149.89
1344,2020-05-05,20,High,150
1344,2020-05-05,20,Low,147.10001
1344,2020-05-05,20,Close,147.42999
1344,2020-05-05,20,AdjClose,141.21321
1344,2020-05-05,20,Volume,2269200
1345,2020-05-06,20,Open,147.78999
1345,2020-05-06,20,High,148.17
1345,2020-05-06,20,Low,145.99001
1345,2020-05-06,20,Close,146.2
1345,2020-05-06,20,AdjClose,140.0351
1345,2020-05-06,20,Volume,2168600
1346,2020-05-07,20,Open,147.7
1346,2020-05-07,20,High,147.85001
1346,2020-05-07,20,Low,144.89999
1346,2020-05-07,20,Close,145.74001
1346,2020-05-07,20,AdjClose,139.5945
1346,2020-05-07,20,Volume,2800800
1347,2020-05-08,20,Open,147.08
1347,2020-05-08,20,High,149.17999
1347,2020-05-08,20,Low,146.38001
1347,2020-05-08,20,Close,148.51
1347,2020-05-08,20,AdjClose,142.24768
1347,2020-05-08,20,Volume,2169700
1348,2020-05-11,20,Open,147.82001
1348,2020-05-11,20,High,147.96001
1348,2020-05-11,20,Low,145.59
1348,2020-05-11,20,Close,145.73
1348,2020-05-11,20,AdjClose,139.58489
1348,2020-05-11,20,Volume,3034600
1349,2020-05-12,20,Open,146.55
1349,2020-05-12,20,High,147.22
1349,2020-05-12,20,Low,141.45
1349,2020-05-12,20,Close,141.52
1349,2020-05-12,20,AdjClose,135.55243
1349,2020-05-12,20,Volume,3030000
1350,2020-05-13,20,Open,140.71001
1350,2020-05-13,20,High,140.73
1350,2020-05-13,20,Low,135
1350,2020-05-13,20,Close,136.12
1350,2020-05-13,20,AdjClose,130.38016
1350,2020-05-13,20,Volume,4806000
1351,2020-05-14,20,Open,135
1351,2020-05-14,20,High,136.14999
1351,2020-05-14,20,Low,131.12
1351,2020-05-14,20,Close,135.99001
1351,2020-05-14,20,AdjClose,130.25562
1351,2020-05-14,20,Volume,5897700
1352,2020-05-15,20,Open,134.53
1352,2020-05-15,20,High,138.87
1352,2020-05-15,20,Low,134.2
1352,2020-05-15,20,Close,138.69
1352,2020-05-15,20,AdjClose,132.84178
1352,2020-05-15,20,Volume,10113700
1353,2020-05-18,20,Open,143.16
1353,2020-05-18,20,High,149.72
1353,2020-05-18,20,Low,142.51
1353,2020-05-18,20,Close,149.27
1353,2020-05-18,20,AdjClose,142.97563
1353,2020-05-18,20,Volume,6017100
1354,2020-05-19,20,Open,148.5
1354,2020-05-19,20,High,151.64999
1354,2020-05-19,20,Low,147.37
1354,2020-05-19,20,Close,148.38001
1354,2020-05-19,20,AdjClose,142.12317
1354,2020-05-19,20,Volume,4059900
1355,2020-05-20,20,Open,149.87
1355,2020-05-20,20,High,151.42999
1355,2020-05-20,20,Low,148.83
1355,2020-05-20,20,Close,149.67999
1355,2020-05-20,20,AdjClose,143.36833
1355,2020-05-20,20,Volume,3428800
1356,2020-05-21,20,Open,147.74001
1356,2020-05-21,20,High,148.64
1356,2020-05-21,20,Low,145.34
1356,2020-05-21,20,Close,145.81
1356,2020-05-21,20,AdjClose,141.04674
1356,2020-05-21,20,Volume,2789100
1357,2020-05-22,20,Open,145.74001
1357,2020-05-22,20,High,146.64
1357,2020-05-22,20,Low,144.60001
1357,2020-05-22,20,Close,146.44
1357,2020-05-22,20,AdjClose,141.65616
1357,2020-05-22,20,Volume,2661400
1358,2020-05-26,20,Open,150.42999
1358,2020-05-26,20,High,152.98
1358,2020-05-26,20,Low,149.2
1358,2020-05-26,20,Close,152.08
1358,2020-05-26,20,AdjClose,147.11191
1358,2020-05-26,20,Volume,4616300
1359,2020-05-27,20,Open,153.99001
1359,2020-05-27,20,High,158.16
1359,2020-05-27,20,Low,153.34
1359,2020-05-27,20,Close,158.14999
1359,2020-05-27,20,AdjClose,152.98361
1359,2020-05-27,20,Volume,6056300
1360,2020-05-28,20,Open,158.71001
1360,2020-05-28,20,High,159.87
1360,2020-05-28,20,Low,154.13001
1360,2020-05-28,20,Close,156.82001
1360,2020-05-28,20,AdjClose,151.6971
1360,2020-05-28,20,Volume,6730700
1361,2020-05-29,20,Open,155.5
1361,2020-05-29,20,High,156.87
1361,2020-05-29,20,Low,153.05
1361,2020-05-29,20,Close,156.44
1361,2020-05-29,20,AdjClose,151.32948
1361,2020-05-29,20,Volume,8632200
1362,2020-06-01,20,Open,155.95
1362,2020-06-01,20,High,157.55
1362,2020-06-01,20,Low,154.89
1362,2020-06-01,20,Close,155.58
1362,2020-06-01,20,AdjClose,150.49759
1362,2020-06-01,20,Volume,2083400
1363,2020-06-02,20,Open,156.75
1363,2020-06-02,20,High,158.60001
1363,2020-06-02,20,Low,156.63001
1363,2020-06-02,20,Close,157.64
1363,2020-06-02,20,AdjClose,152.4903
1363,2020-06-02,20,Volume,2333800
1364,2020-06-03,20,Open,159.35001
1364,2020-06-03,20,High,161.66
1364,2020-06-03,20,Low,158.52
1364,2020-06-03,20,Close,161.21001
1364,2020-06-03,20,AdjClose,155.94368
1364,2020-06-03,20,Volume,3674300
1365,2020-06-04,20,Open,159.76
1365,2020-06-04,20,High,162.58
1365,2020-06-04,20,Low,159.17999
1365,2020-06-04,20,Close,162.55
1365,2020-06-04,20,AdjClose,157.23988
1365,2020-06-04,20,Volume,2880700
1366,2020-06-05,20,Open,165
1366,2020-06-05,20,High,168.35001
1366,2020-06-05,20,Low,165
1366,2020-06-05,20,Close,167.41
1366,2020-06-05,20,AdjClose,161.94113
1366,2020-06-05,20,Volume,4527200
1367,2020-06-08,20,Open,167.10001
1367,2020-06-08,20,High,169.53999
1367,2020-06-08,20,Low,165.27
1367,2020-06-08,20,Close,166.87
1367,2020-06-08,20,AdjClose,161.41876
1367,2020-06-08,20,Volume,2987600
1368,2020-06-09,20,Open,165.48
1368,2020-06-09,20,High,167.96001
1368,2020-06-09,20,Low,164.08
1368,2020-06-09,20,Close,166.7
1368,2020-06-09,20,AdjClose,161.25432
1368,2020-06-09,20,Volume,3161600
1369,2020-06-10,20,Open,166.89999
1369,2020-06-10,20,High,167.34
1369,2020-06-10,20,Low,163.81
1369,2020-06-10,20,Close,163.89999
1369,2020-06-10,20,AdjClose,158.54578
1369,2020-06-10,20,Volume,2551300
1370,2020-06-11,20,Open,160.06
1370,2020-06-11,20,High,160.25
1370,2020-06-11,20,Low,152.31
1370,2020-06-11,20,Close,152.38001
1370,2020-06-11,20,AdjClose,147.40212
1370,2020-06-11,20,Volume,5016600
1371,2020-06-12,20,Open,156.28
1371,2020-06-12,20,High,157.42
1371,2020-06-12,20,Low,151.73
1371,2020-06-12,20,Close,154.87
1371,2020-06-12,20,AdjClose,149.81078
1371,2020-06-12,20,Volume,2998800
1372,2020-06-15,20,Open,150.88001
1372,2020-06-15,20,High,159.62
1372,2020-06-15,20,Low,150.49001
1372,2020-06-15,20,Close,157.73
1372,2020-06-15,20,AdjClose,152.57735
1372,2020-06-15,20,Volume,4093800
1373,2020-06-16,20,Open,162.85001
1373,2020-06-16,20,High,163.38001
1373,2020-06-16,20,Low,156.89
1373,2020-06-16,20,Close,159.67
1373,2020-06-16,20,AdjClose,154.45398
1373,2020-06-16,20,Volume,3386700
1374,2020-06-17,20,Open,160.2
1374,2020-06-17,20,High,160.87
1374,2020-06-17,20,Low,158.97
1374,2020-06-17,20,Close,159.22
1374,2020-06-17,20,AdjClose,154.01866
1374,2020-06-17,20,Volume,1714600
1375,2020-06-18,20,Open,158.07001
1375,2020-06-18,20,High,159.83
1375,2020-06-18,20,Low,157.59
1375,2020-06-18,20,Close,159.21001
1375,2020-06-18,20,AdjClose,154.00899
1375,2020-06-18,20,Volume,1806100
1376,2020-06-19,20,Open,161.35001
1376,2020-06-19,20,High,162.09
